tweet_id,retweet_count,favorite_count,name,image_url,text_only,dog_type,score,month,day,new_source,img_num,dog_breed,confidence
862096992088072192,20854,68545,None,https://t.co/nvZyyrp0kd,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 ,,13.0,May,Wed,Twitter for iPhone,2.0,Chow,0.677589
861383897657036800,9680,33419,Hobbes,https://t.co/QFRlbZw4Z1,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy ,,13.0,May,Mon,Twitter for iPhone,1.0,Cardigan,0.771008
861288531465048066,3739,15905,None,https://t.co/SqKJPwbQ2g,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 ,,13.0,May,Sun,Twitter for iPhone,1.0,Bouvier Des Flandres,0.0826102
861005113778896900,3463,15490,Burt,https://t.co/jH6EN9cEn6,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af ,,12.0,May,Sat,Twitter for iPhone,1.0,German Shepherd,0.507951
860563773140209665,1933,6950,Lorenzo,https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

",,13.0,May,Fri,Twitter for iPhone,1.0,Cardigan,0.583936
860524505164394496,4793,21976,Carl,https://t.co/C2zHcNIu4I,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup ,,13.0,May,Fri,Twitter for iPhone,1.0,Bedlington Terrier,0.286558
859924526012018688,3719,18242,Milky,https://t.co/g8vpXFzw29,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl ,,12.0,May,Thu,Twitter for iPhone,1.0,French Bulldog,0.254587
859851578198683649,3201,14396,Trooper,https://t.co/BqSttrTuIl,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af ,,13.0,May,Wed,Twitter for iPhone,4.0,Labrador Retriever,0.899086
859607811541651456,1409,17362,None,https://t.co/BArWupFAn0,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 , puppo,13.0,May,Wed,Twitter for iPhone,1.0,Golden Retriever,0.8955290000000001
859196978902773760,27372,83420,quite,https://t.co/g2nSyGenG9,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 ,,12.0,May,Tue,Twitter for iPhone,1.0,Malamute,0.216163
858843525470990336,3162,14570,None,https://t.co/cUeDMlHJbq,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge , puppo,13.0,May,Mon,Twitter for iPhone,1.0,Golden Retriever,0.57812
858471635011153920,4440,20143,Sophie,https://t.co/8jOC4zhNxy,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble ,,13.0,Apr,Sun,Twitter for iPhone,1.0,Pembroke,0.987407
858107933456039936,2640,14696,Wyatt,https://t.co/QXA4sCXSDF,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup ,,12.0,Apr,Fri,Twitter for iPhone,1.0,Golden Retriever,0.863874
857989990357356544,2360,14992,Rosie,https://t.co/sOl7cFaP5X,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite ,,12.0,Apr,Fri,Twitter for iPhone,1.0,French Bulldog,0.43258
857746408056729600,9725,31915,Thor,https://t.co/7IFn3rkJai,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for ,,13.0,Apr,Fri,Twitter for iPhone,1.0,Labrador Retriever,0.919832
857393404942143489,1495,5498,None,https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

",,13.0,Apr,Thu,Twitter for iPhone,3.0,Malamute,0.8415969999999999
857263160327368704,4135,18814,Oscar,https://t.co/e3U4NReleC,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 ,,13.0,Apr,Wed,Twitter for iPhone,1.0,Samoyed,0.998021
857029823797047296,3642,17629,Zeke,https://t.co/uMH5CLjXJu,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back ,,12.0,Apr,Wed,Twitter for iPhone,2.0,Golden Retriever,0.968623
856543823941562368,2647,15340,Callie,https://t.co/Bh9DtLhIBO,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 ,,12.0,Apr,Mon,Twitter for iPhone,1.0,Boston Bull,0.30691
856282028240666624,5789,26035,Cermet,https://t.co/GUefqUmZv8,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all ",,14.0,Apr,Sun,Twitter for iPhone,4.0,Chihuahua,0.8765430000000001
855851453814013952,16705,43165,None,https://t.co/cMhq16isel,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for , puppo,13.0,Apr,Sat,Twitter for iPhone,1.0,Flat-Coated Retriever,0.321676
855459453768019968,7581,27992,quite,https://t.co/Xc7uj1C64x,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective ",,12.0,Apr,Fri,Twitter for iPhone,2.0,Blenheim Spaniel,0.389513
854732716440526848,5607,21412,Marlee,https://t.co/nJztIEON5s,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af ,,12.0,Apr,Wed,Twitter for iPhone,1.0,Pembroke,0.6955479999999999
854482394044301312,6298,27488,Arya,https://t.co/AL4Ahm1Rm5,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 ,,13.0,Apr,Tue,Twitter for iPhone,1.0,Chihuahua,0.26024200000000003
854365224396361728,4337,17790,Einstein,https://t.co/mdaQhhfpv6,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely ,,13.0,Apr,Tue,Twitter for iPhone,1.0,Pembroke,0.90708
854120357044912130,6911,30166,None,https://t.co/oBL7LEJEzR,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend , pupper ,14.0,Apr,Mon,Twitter for iPhone,4.0,Black-And-Tan Coonhound,0.8548610000000001
854010172552949760,2918,15343,None,https://t.co/TXdT3tmuYk,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs ",,11.0,Apr,Mon,Twitter for iPhone,1.0,English Springer,0.354733
853760880890318849,5345,26974,Alice,https://t.co/yT4vw8y77x,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want ,,12.0,Apr,Mon,Twitter for iPhone,1.0,Miniature Pinscher,0.29251900000000003
853639147608842240,9281,32703,None,https://t.co/wiQZIsaWUe,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 ,,13.0,Apr,Sun,Twitter for iPhone,1.0,German Shepherd,0.509879
852912242202992640,1676,8520,Benny,https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

",,12.0,Apr,Fri,Twitter for iPhone,1.0,Great Dane,0.7837649999999999
852672615818899456,2013,14132,Aspen,https://t.co/VlyBzOXHEW,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 ,,12.0,Apr,Thu,Twitter for iPhone,1.0,Golden Retriever,0.7112350000000001
852553447878664193,3247,15414,Jarod,https://t.co/ArnxkyD2kC,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable ,,13.0,Apr,Thu,Twitter for iPhone,1.0,Bloodhound,0.186498
852189679701164033,1479,10897,Sailor,https://t.co/jrFzScKWEG,This is Sailor. He has collected the best dirt in the area. As any good boy would. Under the impression you know what to do next. 12/10 ,,12.0,Apr,Wed,Twitter for iPhone,1.0,Bernese Mountain Dog,0.415374
851591660324737024,3250,15467,None,https://t.co/BMtfCmNbnS,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well ,,11.0,Apr,Tue,Twitter for iPhone,1.0,Cardigan,0.394507
851224888060895234,5385,19684,Snoop,https://t.co/iHYfZdz444,"Meet Snoop. His number one passion is sticking his head out of car windows, so he purchased some doggles. Stylish af. 13/10 happy travels ",,13.0,Apr,Mon,Twitter for iPhone,3.0,Standard Poodle,0.00568265
850753642995093505,8467,29187,Kyle,https://t.co/hLQ2Ilg2uN,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive ",,11.0,Apr,Sat,Twitter for iPhone,1.0,Pug,0.996952
850380195714523136,2434,12479,Leo,https://t.co/FXZQtBcnTO,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me ,,13.0,Apr,Fri,Twitter for iPhone,1.0,Yorkshire Terrier,0.249012
850145622816686080,3541,15530,Riley,https://t.co/PCX25VV78l,This is Riley. He's making new friends. Jubilant as h*ck for the fun times ahead. 11/10 for all pups pictured ,,11.0,Apr,Fri,Twitter for iPhone,2.0,Kelpie,0.10539
850019790995546112,4561,19436,Boomer,https://t.co/ecb3LvExde,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately ,,12.0,Apr,Thu,Twitter for iPhone,3.0,Shetland Sheepdog,0.759907
849776966551130114,7117,28918,None,https://t.co/TCMC90mSOT,Seriously guys? Again? We only rate dogs. Please stop submitting other things like this super good hammerhead shark. Thank you... 12/10 ,,12.0,Apr,Thu,Twitter for iPhone,2.0,Chihuahua,0.292092
849412302885593088,2956,15157,Noosh,https://t.co/Uq3ChFgWA3,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal ,,12.0,Apr,Wed,Twitter for iPhone,4.0,Schipperke,0.907559
848690551926992896,4076,24068,None,https://t.co/UOE79zb6VU,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 12/10 ,,12.0,Apr,Mon,Twitter for iPhone,1.0,Flat-Coated Retriever,0.8236479999999999
848324959059550208,4344,23611,Odin,https://t.co/1pSqUbLQ5Z,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck ,,12.0,Apr,Sun,Twitter for iPhone,1.0,Malamute,0.5445760000000001
848212111729840128,2831,15581,Jerry,https://t.co/DkOBbwulw1,"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, Jerry? 6/10 hold me back ",,6.0,Apr,Sat,Twitter for iPhone,1.0,Bedlington Terrier,0.333486
847842811428974592,1239,5178,Rontu,https://t.co/zK4cpKPFfU https://t.co/7Xvoalr798,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help

",,12.0,Mar,Fri,Twitter for iPhone,1.0,Bernese Mountain Dog,0.951337
847606175596138505,3228,17958,Cannon,https://t.co/WTPBWT6Ux1,This is Cannon. He just heard something behind him. Fr*ckin frightened af. 12/10 don't look back just run ,,12.0,Mar,Fri,Twitter for iPhone,1.0,Cardigan,0.413688
847251039262605312,4086,19613,Furzey,https://t.co/zhbRIZQgnq,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight ,,12.0,Mar,Thu,Twitter for iPhone,1.0,Airedale,0.49538
847157206088847362,5497,18983,Daisy,https://t.co/Jlb9L0m3J0 https://t.co/Eh7fGFuy6r,"Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11/10 let's change that

",,11.0,Mar,Wed,Twitter for iPhone,2.0,Staffordshire Bullterrier,0.21960900000000005
847116187444137987,3000,20558,None,https://t.co/EeeErAbso0,Unbelievable... We. Only. Rate. Dogs. Please stop sending in other things like this Blossoming Flop Kangaroo. Thank you... 11/10 ,,11.0,Mar,Wed,Twitter for iPhone,1.0,American Staffordshire Terrier,0.113434
846874817362120707,3698,19240,Tuck,https://t.co/P7PBGqrKSe,"This is Tuck. As you can see, he's rather h*ckin rare. Taken seriously until his legs are seen. Tail stuck in a permanent zoom. 13/10 ",,13.0,Mar,Wed,Twitter for iPhone,2.0,Shetland Sheepdog,0.450539
846514051647705089,10865,42644,Barney,https://t.co/cFAasDXauK,This is Barney. He's an elder doggo. Hitches a ride when he gets tired. Waves goodbye before he leaves. 13/10 please come back soon ,,13.0,Mar,Tue,Twitter for iPhone,2.0,Golden Retriever,0.650003
846153765933735936,8522,30209,Vixen,https://t.co/a0CkS5ExFR,This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af ,,13.0,Mar,Mon,Twitter for iPhone,1.0,Giant Schnauzer,0.346468
846042936437604353,2700,15319,Jarvis,https://t.co/0hLkztpiOW,Meet Jarvis. The snow pupsets him. Officially ready for summer. 12/10 would perform a chilly boop ,,12.0,Mar,Sun,Twitter for iPhone,1.0,Golden Retriever,0.96111
845812042753855489,8201,28002,None,https://t.co/TLNexlqzXP,We usually don't rate polar bears but this one seems extra good. Majestic as h*ck. 13/10 would hug for a while ,,13.0,Mar,Sun,Twitter for iPhone,1.0,Samoyed,0.979803
845677943972139009,4554,24187,None,https://t.co/z30iQLiXNo,"C'mon guys. Please only send in dogs. We only rate dogs, not Exceptional-Tongued Peruvian Floor Bears. Thank you... 12/10 ",,12.0,Mar,Sat,Twitter for iPhone,1.0,Chow,0.8086810000000001
845397057150107648,1683,7322,Mimosa,https://t.co/L6mLzrd7Mx https://t.co/jMutBFdw5o,"Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13/10, but she needs your help

",doggo ,13.0,Mar,Fri,Twitter for iPhone,1.0,Dandie Dinmont,0.394404
845306882940190720,5073,22381,Pickles,https://t.co/7mPCF4ZwEk,This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry ,,12.0,Mar,Fri,Twitter for iPhone,1.0,Irish Water Spaniel,0.567475
844973813909606400,2989,14421,Brady,https://t.co/B1iBuSq3hr,"This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12/10 don't give pup, don't give in, Brady ",,12.0,Mar,Thu,Twitter for iPhone,1.0,Labrador Retriever,0.742421
844223788422217728,2067,13136,Margo,https://t.co/H38HB6rBTx,This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H*ckin proud of herself. 12/10 would forgive then pet ,,12.0,Mar,Tue,Twitter for iPhone,1.0,Labrador Retriever,0.71951
843856843873095681,4360,20651,Sadie,https://t.co/f5C5l5wa0e,Say hello to Sadie and Daisy. They do all their shopping together. Can never agree on what to get. Like an old married pupple. Both 12/10 ,,12.0,Mar,Mon,Twitter for iPhone,1.0,Labrador Retriever,0.92254
843604394117681152,2586,16233,Hank,https://t.co/wHUElL84RC,This is Hank. He's been outside for 3 minutes and already made a friend. Way to go Hank. 11/10 for both ,,11.0,Mar,Sun,Twitter for iPhone,1.0,Labrador Retriever,0.430583
843235543001513987,5669,20680,Tycho,https://t.co/DKwp2ByMsL,This is Tycho. She just had new wheels installed. About to do a zoom. 0-60 in 2.4 seconds. 13/10 inspirational as h*ck ,,13.0,Mar,Sat,Twitter for iPhone,1.0,Pembroke,0.958452
842846295480000512,3448,14711,Charlie,https://t.co/nFpNgCWWYs,This is Charlie. He's wishing you a very fun and safe St. Pawtrick's Day. 13/10 festive af ,,13.0,Mar,Fri,Twitter for iPhone,1.0,Labrador Retriever,0.461076
842765311967449089,1204,6480,Indie,https://t.co/fvGkIuAlFK https://t.co/kiCFtmJd7l,"Meet Indie. She's not a fan of baths but she's definitely a fan of hide &amp; seek. 12/10 click the link to help Indie

",,12.0,Mar,Fri,Twitter for iPhone,1.0,Labrador Retriever,0.0293399
842535590457499648,3330,17458,Winnie,https://t.co/Tf0rh9ZgZe,This is Winnie. She lost her body saving a children's hospital from an avalanche. 13/10 what a h*ckin hero ,,13.0,Mar,Fri,Twitter for iPhone,1.0,Pembroke,0.685084
842163532590374912,5498,23511,George,https://t.co/o6E0hB3xZl,Meet George. He looks slightly deflated but overall quite powerful. Not sure how that human restrained him. 12/10 would snug with permission ,,12.0,Mar,Thu,Twitter for iPhone,2.0,French Bulldog,0.891227
842115215311396866,2874,13468,Bentley,https://t.co/iDK4OyQJoy,This is Bentley. It's his first time going to the beach. I think he's a fan. 12/10 would build sand castles with ,,12.0,Mar,Wed,Twitter for iPhone,1.0,Chow,0.293493
841680585030541313,7444,24850,Penny,https://t.co/qUOijSlPnj,"This is Penny. She's a dragon slayer. Feared by most, if not all, dragons. Showing off her latest victim here. 12/10 would pet with caution ",,12.0,Mar,Tue,Twitter for iPhone,1.0,Chihuahua,0.547401
841439858740625411,3476,12149,None,https://t.co/SVNMdFqKDL,Here we have some incredible doggos for #K9VeteransDay. All brave as h*ck. Salute your dog in solidarity. 14/10 for all ,,14.0,Mar,Tue,Twitter for iPhone,3.0,Labrador Retriever,0.0481999
841314665196081154,4405,15261,Max,https://t.co/9lVAqDEvZ5,This is Max. There's no way in h*ck you're taking his pacifier. Binky promises it's not happening. 13/10 very good stubborn boy ,,13.0,Mar,Mon,Twitter Web Client,1.0,Afghan Hound,0.903712
841077006473256960,5056,22044,Dawn,https://t.co/XKJrmO4fAQ,This is Dawn. She's just checking pup on you. Making sure you're doing okay. 12/10 she's here if you need her ,,12.0,Mar,Mon,Twitter for iPhone,1.0,Brittany Spaniel,0.962985
840632337062862849,1674,8686,Maddie,https://t.co/JesYTzb1Jo https://t.co/5cncH08G1o,"Say hello to Maddie and Gunner. They are considerably pupset about bath time. Both 12/10 but Gunner needs your help

",,12.0,Mar,Sat,Twitter for iPhone,1.0,Golden Retriever,0.711148
